System,Dataset,Model,MAE,MAPE,RMSE
batlik,karte.csv,Linear Regression,0.365030098,1.609846411,0.449640801
batlik,karte.csv,XGBoost,0.053904431,0.471892879,0.071276334
batlik,karte.csv,Linear Regression,0.370980921,1.398318013,0.468378215
batlik,karte.csv,XGBoost,0.058999137,0.434985401,0.078717153
batlik,mandelbrot.csv,Linear Regression,0.396105923,1.92380254,0.54196365
batlik,mandelbrot.csv,XGBoost,0.17053313,0.804647941,0.22276536
batlik,mandelbrot.csv,Linear Regression,0.366387685,1.384033735,0.504500469
batlik,mandelbrot.csv,XGBoost,0.171416287,0.702879118,0.225850243
batlik,mandelbrot.csv,Linear Regression,0.402004924,1.562156048,0.55979309
batlik,mandelbrot.csv,XGBoost,0.167688434,0.805124613,0.226027045
batlik,mandelbrot.csv,Linear Regression,0.407797103,1.278729537,0.558394241
batlik,mandelbrot.csv,XGBoost,0.172223109,0.601259134,0.227337381
batlik,mandelbrot.csv,Linear Regression,0.406005561,1.472702626,0.565948214
batlik,mandelbrot.csv,XGBoost,0.164883894,0.688337802,0.217748847
batlik,strawberry.csv,Linear Regression,0.301960547,0.857809106,0.412248
batlik,strawberry.csv,XGBoost,0.119166164,0.488878936,0.153298459
batlik,strawberry.csv,Linear Regression,0.281354564,0.961066029,0.387906425
batlik,strawberry.csv,XGBoost,0.116780034,0.396695333,0.148658247
batlik,strawberry.csv,Linear Regression,0.296877885,1.562678046,0.412847351
batlik,strawberry.csv,XGBoost,0.118290628,0.675179083,0.148576132
batlik,strawberry.csv,Linear Regression,0.28898815,0.901368066,0.413940761
batlik,strawberry.csv,XGBoost,0.11315855,0.419167322,0.144359435
batlik,strawberry.csv,Linear Regression,0.304971903,1.095152399,0.431023069
batlik,strawberry.csv,XGBoost,0.115493731,0.60360688,0.148073486
batlik,village.csv,Linear Regression,0.493057457,2.062688805,0.677147776
batlik,village.csv,XGBoost,0.026109167,0.103464002,0.070918677
batlik,village.csv,Linear Regression,0.485745517,2.030605906,0.631607428
batlik,village.csv,XGBoost,0.023954884,0.072896425,0.067999007
batlik,village.csv,Linear Regression,0.492825733,2.219814954,0.667712448
batlik,village.csv,XGBoost,0.029880109,0.110692459,0.088939803
batlik,village.csv,Linear Regression,0.489532508,2.056067688,0.67955523
batlik,village.csv,XGBoost,0.028676678,0.104729542,0.097570655
batlik,village.csv,Linear Regression,0.494291171,2.239834515,0.698673927
batlik,village.csv,XGBoost,0.028738734,0.116297524,0.100543609
dconvert,jpeg-large.csv,Linear Regression,0.343664128,3.775983369,0.469428445
dconvert,jpeg-large.csv,XGBoost,0.067084324,1.012016921,0.094073157
dconvert,jpeg-large.csv,Linear Regression,0.327296159,1.931591821,0.438585751
dconvert,jpeg-large.csv,XGBoost,0.066093919,0.55205049,0.093093004
dconvert,jpeg-large.csv,Linear Regression,0.332057143,2.70975916,0.439151992
dconvert,jpeg-large.csv,XGBoost,0.066239173,0.664122279,0.094447253
dconvert,jpeg-large.csv,Linear Regression,0.337625165,3.421178573,0.454775763
dconvert,jpeg-large.csv,XGBoost,0.066435918,0.980236183,0.094044465
dconvert,jpeg-large.csv,Linear Regression,0.33988217,3.07760498,0.456794476
dconvert,jpeg-large.csv,XGBoost,0.066758374,1.07659218,0.097608868
dconvert,jpeg-medium.csv,Linear Regression,0.345949611,1.267507409,0.471836897
dconvert,jpeg-medium.csv,XGBoost,0.067429436,0.377664865,0.090670172
dconvert,jpeg-medium.csv,Linear Regression,0.327258967,1.418848497,0.438881342
dconvert,jpeg-medium.csv,XGBoost,0.065810546,0.448146198,0.088865481
dconvert,jpeg-medium.csv,Linear Regression,0.331925991,1.343329886,0.438915005
dconvert,jpeg-medium.csv,XGBoost,0.065794682,0.405313388,0.08974552
dconvert,jpeg-medium.csv,Linear Regression,0.33733396,1.458105777,0.45548727
dconvert,jpeg-medium.csv,XGBoost,0.067572897,0.447964726,0.091974956
dconvert,jpeg-medium.csv,Linear Regression,0.339638223,1.377391559,0.457836044
dconvert,jpeg-medium.csv,XGBoost,0.067705659,0.429347236,0.093345356
dconvert,jpeg-small.csv,Linear Regression,0.577439376,1.105127864,0.73962435
dconvert,jpeg-small.csv,XGBoost,0.513123886,1.126880153,0.669605519
dconvert,jpeg-small.csv,Linear Regression,0.568956566,1.22658651,0.722231166
dconvert,jpeg-small.csv,XGBoost,0.514022784,1.19877877,0.664857375
dconvert,jpeg-small.csv,Linear Regression,0.596984549,1.116056307,0.755210276
dconvert,jpeg-small.csv,XGBoost,0.512420591,1.045528146,0.663728071
dconvert,jpeg-small.csv,Linear Regression,0.585333717,1.125434912,0.740470709
dconvert,jpeg-small.csv,XGBoost,0.504800648,1.076686341,0.6520955
dconvert,jpeg-small.csv,Linear Regression,0.578492153,1.191285279,0.738538944
dconvert,jpeg-small.csv,XGBoost,0.510943772,1.169920851,0.664471268
dconvert,png-large.csv,Linear Regression,0.338847576,2.118131544,0.433756771
dconvert,png-large.csv,XGBoost,0.085961084,0.60371408,0.11220172
dconvert,png-large.csv,Linear Regression,0.326369805,2.094455229,0.413187607
dconvert,png-large.csv,XGBoost,0.085039323,0.584994187,0.111911762
dconvert,png-large.csv,Linear Regression,0.329141551,2.006088277,0.41661899
dconvert,png-large.csv,XGBoost,0.083882014,0.587668058,0.110320296
dconvert,png-large.csv,Linear Regression,0.333204041,2.231814682,0.427704752
dconvert,png-large.csv,XGBoost,0.083982841,0.670120083,0.109669653
dconvert,png-large.csv,Linear Regression,0.336401765,1.828514552,0.427388006
dconvert,png-large.csv,XGBoost,0.084868087,0.549532802,0.112958486
dconvert,png-medium.csv,Linear Regression,0.280213294,0.860460445,0.354558713
dconvert,png-medium.csv,XGBoost,0.188539643,0.64416143,0.239533731
dconvert,png-medium.csv,Linear Regression,0.280575775,0.896829965,0.3516064
dconvert,png-medium.csv,XGBoost,0.195079696,0.697733623,0.246877408
dconvert,png-medium.csv,Linear Regression,0.276572957,0.842892596,0.348167419
dconvert,png-medium.csv,XGBoost,0.19167738,0.624888074,0.241057616
dconvert,png-medium.csv,Linear Regression,0.278859381,0.907110383,0.350878796
dconvert,png-medium.csv,XGBoost,0.192411899,0.689010235,0.244771902
dconvert,png-medium.csv,Linear Regression,0.278689205,0.817259605,0.355308242
dconvert,png-medium.csv,XGBoost,0.191415053,0.612390277,0.243193584
dconvert,png-small.csv,Linear Regression,0.454834926,0.897704801,0.6112803
dconvert,png-small.csv,XGBoost,0.431162231,0.912263783,0.580782502
dconvert,png-small.csv,Linear Regression,0.45489348,0.906437644,0.604422371
dconvert,png-small.csv,XGBoost,0.424328788,0.924553838,0.5689772
dconvert,png-small.csv,Linear Regression,0.451396965,0.903640747,0.586962604
dconvert,png-small.csv,XGBoost,0.418652351,0.914085146,0.551703831
dconvert,png-small.csv,Linear Regression,0.449043619,0.961971059,0.590240288
dconvert,png-small.csv,XGBoost,0.426530147,0.984718589,0.565412388
dconvert,png-small.csv,Linear Regression,0.444379777,0.896018474,0.598001851
dconvert,png-small.csv,XGBoost,0.42016961,0.937615769,0.572021461
dconvert,psd-large.csv,Linear Regression,0.040006552,0.078972127,0.066467444
dconvert,psd-large.csv,XGBoost,0.041243854,0.08122411,0.068622026
dconvert,psd-large.csv,Linear Regression,0.039525925,0.075560388,0.064282979
dconvert,psd-large.csv,XGBoost,0.039955587,0.076624944,0.066178887
dconvert,psd-large.csv,Linear Regression,0.04030793,0.076550597,0.065377052
dconvert,psd-large.csv,XGBoost,0.039814474,0.075982361,0.066294953
dconvert,psd-large.csv,Linear Regression,0.039014701,0.077397244,0.062308
dconvert,psd-large.csv,XGBoost,0.039485412,0.077839347,0.064187253
dconvert,psd-large.csv,Linear Regression,0.040102945,0.076317522,0.067199239
dconvert,psd-large.csv,XGBoost,0.040985355,0.07779825,0.069596506
dconvert,psd-medium.csv,Linear Regression,0.358182204,1.601607835,0.47956258
dconvert,psd-medium.csv,XGBoost,0.155779718,0.692272248,0.202273777
dconvert,psd-medium.csv,Linear Regression,0.354016174,1.527151403,0.466027926
dconvert,psd-medium.csv,XGBoost,0.161792142,0.715743503,0.205512833
dconvert,psd-medium.csv,Linear Regression,0.354746411,1.657083652,0.467390402
dconvert,psd-medium.csv,XGBoost,0.158988316,0.739967304,0.205184953
dconvert,psd-medium.csv,Linear Regression,0.363405282,1.674970594,0.482880275
dconvert,psd-medium.csv,XGBoost,0.157738902,0.751456813,0.201221294
dconvert,psd-medium.csv,Linear Regression,0.367537558,1.659925077,0.48495094
dconvert,psd-medium.csv,XGBoost,0.160363606,0.734911818,0.206151222
dconvert,psd-small.csv,Linear Regression,0.474156922,2.029548006,0.593633811
dconvert,psd-small.csv,XGBoost,0.461187951,2.165300208,0.583195428
dconvert,psd-small.csv,Linear Regression,0.471728555,2.015240833,0.59053589
dconvert,psd-small.csv,XGBoost,0.461396001,2.134440576,0.582636159
dconvert,psd-small.csv,Linear Regression,0.47945353,1.801296953,0.596771812
dconvert,psd-small.csv,XGBoost,0.460902615,1.894259662,0.582604108
dconvert,psd-small.csv,Linear Regression,0.469720612,1.821897774,0.588865056
dconvert,psd-small.csv,XGBoost,0.451745614,1.920140842,0.574656957
dconvert,psd-small.csv,Linear Regression,0.492688893,2.003118463,0.613528575
dconvert,psd-small.csv,XGBoost,0.473774794,2.022995203,0.600725982
dconvert,svg-large.csv,Linear Regression,0.790214487,1.008396772,1.028003839
dconvert,svg-large.csv,XGBoost,0.830313351,1.223629569,1.078115729
dconvert,svg-large.csv,Linear Regression,0.798967958,1.014145636,1.003504811
dconvert,svg-large.csv,XGBoost,0.840705532,1.229120777,1.064818556
dconvert,svg-large.csv,Linear Regression,0.77960527,0.999593097,1.017042082
dconvert,svg-large.csv,XGBoost,0.810116775,1.18380283,1.06490329
dconvert,svg-large.csv,Linear Regression,0.772684661,1.013321549,0.979989303
dconvert,svg-large.csv,XGBoost,0.804890622,1.209724399,1.024977111
dconvert,svg-large.csv,Linear Regression,0.796350788,0.996246573,1.03026512
dconvert,svg-large.csv,XGBoost,0.817594749,1.177125954,1.059817289
dconvert,svg-medium.csv,Linear Regression,0.623490829,1.344077554,0.780896641
dconvert,svg-medium.csv,XGBoost,0.641701924,1.406433286,0.807725184
dconvert,svg-medium.csv,Linear Regression,0.633128907,1.32973997,0.791207681
dconvert,svg-medium.csv,XGBoost,0.650388573,1.408800537,0.814621025
dconvert,svg-medium.csv,Linear Regression,0.623260874,1.315085711,0.781206521
dconvert,svg-medium.csv,XGBoost,0.626083973,1.336371215,0.790958606
dconvert,svg-medium.csv,Linear Regression,0.623075522,1.364290828,0.781251805
dconvert,svg-medium.csv,XGBoost,0.63688292,1.423463652,0.798099189
dconvert,svg-medium.csv,Linear Regression,0.640361127,1.371085498,0.800250227
dconvert,svg-medium.csv,XGBoost,0.649308652,1.418658484,0.818726969
dconvert,svg-small.csv,Linear Regression,0.421143398,0.736416367,0.527584587
dconvert,svg-small.csv,XGBoost,0.261569932,0.542919873,0.330148794
dconvert,svg-small.csv,Linear Regression,0.404338488,0.683834826,0.506788613
dconvert,svg-small.csv,XGBoost,0.264859561,0.555243373,0.332023199
dconvert,svg-small.csv,Linear Regression,0.395146129,0.740471318,0.497998269
dconvert,svg-small.csv,XGBoost,0.261300369,0.591578637,0.333245607
dconvert,svg-small.csv,Linear Regression,0.406082307,0.727364421,0.508773322
dconvert,svg-small.csv,XGBoost,0.264576551,0.59950391,0.332814022
dconvert,svg-small.csv,Linear Regression,0.411841684,0.731930175,0.513192882
dconvert,svg-small.csv,XGBoost,0.261690568,0.550937206,0.329175771
h2,smallbank-1.csv,Linear Regression,0.353959636,1.202877075,0.430062018
h2,smallbank-1.csv,XGBoost,0.229681301,1.033914149,0.300634765
h2,smallbank-1.csv,Linear Regression,0.362173441,1.511467051,0.435521949
h2,smallbank-1.csv,XGBoost,0.234955696,1.93250696,0.305401362
h2,smallbank-1.csv,Linear Regression,0.36337289,1.921217869,0.439077374
h2,smallbank-1.csv,XGBoost,0.239258338,1.29560478,0.310208278
h2,smallbank-1.csv,Linear Regression,0.361063992,2.281668688,0.430323889
h2,smallbank-1.csv,XGBoost,0.226892021,4.070784953,0.296625545
h2,smallbank-1.csv,Linear Regression,0.362725353,1.650358454,0.43402173
h2,smallbank-1.csv,XGBoost,0.237415367,1.379680082,0.305104754
h2,smallbank-10.csv,Linear Regression,0.256195733,0.872073808,0.317204965
h2,smallbank-10.csv,XGBoost,0.124561171,0.340922058,0.168220938
h2,smallbank-10.csv,Linear Regression,0.266283679,0.995308052,0.319292698
h2,smallbank-10.csv,XGBoost,0.121164416,0.33819671,0.162724332
h2,smallbank-10.csv,Linear Regression,0.25930097,1.118605373,0.310822893
h2,smallbank-10.csv,XGBoost,0.121093278,0.860819345,0.162959854
h2,smallbank-10.csv,Linear Regression,0.267651455,1.802273549,0.325935816
h2,smallbank-10.csv,XGBoost,0.126695577,0.407684794,0.172936545
h2,smallbank-10.csv,Linear Regression,0.271458381,0.88760187,0.333773131
h2,smallbank-10.csv,XGBoost,0.122901632,0.302542158,0.167240857
h2,tpcc-2.csv,Linear Regression,0.364053514,1.694559878,0.451874371
h2,tpcc-2.csv,XGBoost,0.242850129,1.734388831,0.308903211
h2,tpcc-2.csv,Linear Regression,0.372377239,2.118047501,0.460282141
h2,tpcc-2.csv,XGBoost,0.25355928,1.323907152,0.319477043
h2,tpcc-2.csv,Linear Regression,0.376949142,1.605060138,0.463088443
h2,tpcc-2.csv,XGBoost,0.249150239,1.277777798,0.320675186
h2,tpcc-2.csv,Linear Regression,0.369770908,1.510762763,0.459986456
h2,tpcc-2.csv,XGBoost,0.245351691,1.949278427,0.30893299
h2,tpcc-2.csv,Linear Regression,0.376504041,1.153010835,0.466946307
h2,tpcc-2.csv,XGBoost,0.242224026,0.834905921,0.30413341
h2,tpcc-8.csv,Linear Regression,0.615706243,2.692959205,0.930617196
h2,tpcc-8.csv,XGBoost,0.665077353,1.835098039,1.097141474
h2,tpcc-8.csv,Linear Regression,0.627532111,0.997209356,0.950515726
h2,tpcc-8.csv,XGBoost,0.684215198,1.451432149,1.115866694
h2,tpcc-8.csv,Linear Regression,0.644006069,1.342065227,0.967832919
h2,tpcc-8.csv,XGBoost,0.63847608,2.794370101,1.047495586
h2,tpcc-8.csv,Linear Regression,0.641721997,1.223693305,0.945598426
h2,tpcc-8.csv,XGBoost,0.672516292,1.415935173,1.078898579
h2,tpcc-8.csv,Linear Regression,0.623272858,1.137544781,0.941101254
h2,tpcc-8.csv,XGBoost,0.680189041,1.503317268,1.14509988
h2,voter-16.csv,Linear Regression,0.284389007,1.561831183,0.319942818
h2,voter-16.csv,XGBoost,0.067766932,0.356190878,0.091689852
h2,voter-16.csv,Linear Regression,0.294105416,1.44727391,0.327520199
h2,voter-16.csv,XGBoost,0.07052406,0.358033123,0.091750637
h2,voter-16.csv,Linear Regression,0.296209116,1.362572297,0.328296438
h2,voter-16.csv,XGBoost,0.06706185,0.374100497,0.089489897
h2,voter-16.csv,Linear Regression,0.2921646,1.279931278,0.323925475
h2,voter-16.csv,XGBoost,0.070495093,0.334358387,0.09972601
h2,voter-16.csv,Linear Regression,0.293287652,2.019088176,0.324433824
h2,voter-16.csv,XGBoost,0.071647609,0.57836473,0.094895762
h2,voter-2.csv,Linear Regression,0.292343392,2.114674501,0.330687249
h2,voter-2.csv,XGBoost,0.066024557,0.280029834,0.096654225
h2,voter-2.csv,Linear Regression,0.303988529,7.099641973,0.33645328
h2,voter-2.csv,XGBoost,0.067330986,1.063374043,0.092686897
h2,voter-2.csv,Linear Regression,0.308976035,2.484927489,0.345905809
h2,voter-2.csv,XGBoost,0.070113826,0.363456567,0.100620389
h2,voter-2.csv,Linear Regression,0.300641997,5.511299625,0.333550594
h2,voter-2.csv,XGBoost,0.068299404,0.852560157,0.097611153
h2,voter-2.csv,Linear Regression,0.309664637,2.183457229,0.339945645
h2,voter-2.csv,XGBoost,0.068350786,0.36269474,0.094945214
h2,ycsb-2400.csv,Linear Regression,0.607027588,3.178449874,0.734860134
h2,ycsb-2400.csv,XGBoost,0.273296047,1.660492027,0.340944673
h2,ycsb-2400.csv,Linear Regression,0.60380868,8.5678151,0.730899116
h2,ycsb-2400.csv,XGBoost,0.274519046,4.681715454,0.34902729
h2,ycsb-2400.csv,Linear Regression,0.596952473,4.037655579,0.741384119
h2,ycsb-2400.csv,XGBoost,0.284502091,2.143721968,0.362544933
h2,ycsb-2400.csv,Linear Regression,0.604058806,4.907851678,0.764091661
h2,ycsb-2400.csv,XGBoost,0.274629201,2.482426162,0.350172578
h2,ycsb-2400.csv,Linear Regression,0.627962028,8.945020729,0.792678497
h2,ycsb-2400.csv,XGBoost,0.280902123,4.534508496,0.35461789
h2,ycsb-600.csv,Linear Regression,0.532901264,3.833954721,0.658357278
h2,ycsb-600.csv,XGBoost,0.232017917,2.691923569,0.308018266
h2,ycsb-600.csv,Linear Regression,0.538468614,2.130274572,0.655372889
h2,ycsb-600.csv,XGBoost,0.2247781,1.803839621,0.301149787
h2,ycsb-600.csv,Linear Regression,0.517173081,2.190525717,0.640775015
h2,ycsb-600.csv,XGBoost,0.240807539,1.433484603,0.32234173
h2,ycsb-600.csv,Linear Regression,0.512069635,1.263063178,0.643363719
h2,ycsb-600.csv,XGBoost,0.228932865,0.857667228,0.305698502
h2,ycsb-600.csv,Linear Regression,0.536433376,2.071269689,0.678905448
h2,ycsb-600.csv,XGBoost,0.235471601,1.460772718,0.312118084
jump3r,beethoven.wav.csv,Linear Regression,0.386301361,3.006617215,0.504400703
jump3r,beethoven.wav.csv,XGBoost,0.276052724,1.321976693,0.398776846
jump3r,beethoven.wav.csv,Linear Regression,0.399421895,2.918320933,0.516815937
jump3r,beethoven.wav.csv,XGBoost,0.289716785,2.121135188,0.41437881
jump3r,beethoven.wav.csv,Linear Regression,0.40101272,1.948435117,0.513043113
jump3r,beethoven.wav.csv,XGBoost,0.282580853,1.020954409,0.406940765
jump3r,beethoven.wav.csv,Linear Regression,0.395845965,4.164361379,0.509600856
jump3r,beethoven.wav.csv,XGBoost,0.281088072,2.308246999,0.406463011
jump3r,beethoven.wav.csv,Linear Regression,0.393039781,4.758404921,0.506021366
jump3r,beethoven.wav.csv,XGBoost,0.276370352,1.847089488,0.399239258
jump3r,dual-channel.wav.csv,Linear Regression,0.361477425,2.459683813,0.504402294
jump3r,dual-channel.wav.csv,XGBoost,0.253704583,1.921289489,0.371151352
jump3r,dual-channel.wav.csv,Linear Regression,0.38969343,3.379772541,0.544666486
jump3r,dual-channel.wav.csv,XGBoost,0.270251026,2.322944893,0.383993786
jump3r,dual-channel.wav.csv,Linear Regression,0.368566559,3.544291484,0.506386156
jump3r,dual-channel.wav.csv,XGBoost,0.268375645,2.617430598,0.389736656
jump3r,dual-channel.wav.csv,Linear Regression,0.373558843,3.582417272,0.521263956
jump3r,dual-channel.wav.csv,XGBoost,0.270428557,2.478286272,0.390171267
jump3r,dual-channel.wav.csv,Linear Regression,0.370633486,2.508819399,0.51288502
jump3r,dual-channel.wav.csv,XGBoost,0.260098263,1.873095217,0.381993498
jump3r,helix.wav.csv,Linear Regression,0.350151024,1.875971524,0.516495241
jump3r,helix.wav.csv,XGBoost,0.270235766,1.521643976,0.439380146
jump3r,helix.wav.csv,Linear Regression,0.373383163,1.581781614,0.505128762
jump3r,helix.wav.csv,XGBoost,0.285566275,1.127448022,0.419667257
jump3r,helix.wav.csv,Linear Regression,0.366863966,1.555256949,0.531866418
jump3r,helix.wav.csv,XGBoost,0.279216574,1.05110272,0.426912249
jump3r,helix.wav.csv,Linear Regression,0.361927966,1.354860508,0.529401183
jump3r,helix.wav.csv,XGBoost,0.283261948,1.004097504,0.436934115
jump3r,helix.wav.csv,Linear Regression,0.355468546,1.717116609,0.480574596
jump3r,helix.wav.csv,XGBoost,0.270138045,1.043441773,0.409258335
jump3r,single-channel.wav.csv,Linear Regression,0.365985045,2.359418879,0.479652799
jump3r,single-channel.wav.csv,XGBoost,0.282765411,1.489009225,0.392619364
jump3r,single-channel.wav.csv,Linear Regression,0.378583523,2.847882277,0.498258289
jump3r,single-channel.wav.csv,XGBoost,0.299868002,1.816503618,0.416408979
jump3r,single-channel.wav.csv,Linear Regression,0.376585123,2.542688789,0.497360999
jump3r,single-channel.wav.csv,XGBoost,0.28916171,1.578815738,0.403388793
jump3r,single-channel.wav.csv,Linear Regression,0.36990147,1.984387958,0.493135126
jump3r,single-channel.wav.csv,XGBoost,0.292866542,1.362225827,0.410885357
jump3r,single-channel.wav.csv,Linear Regression,0.369184354,2.336789751,0.482086622
jump3r,single-channel.wav.csv,XGBoost,0.281449323,1.44812152,0.399002606
jump3r,speech.wav.csv,Linear Regression,0.289592069,1.924354698,0.37128773
jump3r,speech.wav.csv,XGBoost,0.222808475,0.892820993,0.307400362
jump3r,speech.wav.csv,Linear Regression,0.302169596,1.833123487,0.381088596
jump3r,speech.wav.csv,XGBoost,0.231487186,1.038006711,0.317107917
jump3r,speech.wav.csv,Linear Regression,0.294350401,1.459090769,0.368915874
jump3r,speech.wav.csv,XGBoost,0.219542796,0.703081927,0.301714963
jump3r,speech.wav.csv,Linear Regression,0.295141156,1.620702248,0.366658174
jump3r,speech.wav.csv,XGBoost,0.222974164,0.793186366,0.307217588
jump3r,speech.wav.csv,Linear Regression,0.294416313,2.170569559,0.37153244
jump3r,speech.wav.csv,XGBoost,0.222130684,0.846216797,0.305592933
jump3r,sweep.wav.csv,Linear Regression,0.322421006,1.272436114,0.410571456
jump3r,sweep.wav.csv,XGBoost,0.251703788,0.884133512,0.351718872
jump3r,sweep.wav.csv,Linear Regression,0.334479182,1.379104595,0.422993162
jump3r,sweep.wav.csv,XGBoost,0.261923823,0.926257789,0.361121314
jump3r,sweep.wav.csv,Linear Regression,0.332839081,1.381710664,0.421568666
jump3r,sweep.wav.csv,XGBoost,0.25123857,0.90221547,0.348619571
jump3r,sweep.wav.csv,Linear Regression,0.326942275,1.357094338,0.411084351
jump3r,sweep.wav.csv,XGBoost,0.247073697,0.841868464,0.34707144
jump3r,sweep.wav.csv,Linear Regression,0.323056419,1.272625958,0.409503507
jump3r,sweep.wav.csv,XGBoost,0.243560401,0.844049327,0.336011306
kanzi,ambivert.csv,Linear Regression,0.443665172,1.448058445,0.725756903
kanzi,ambivert.csv,XGBoost,0.026436789,0.209515712,0.051932462
kanzi,ambivert.csv,Linear Regression,0.468699063,1.872390941,0.760504235
